종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
372910	한컴라이프케어	KOSPI	의료정밀	"4,795"	-35	-0.72	"132,698,776,770"
000880	한화	KOSPI	화학	"25,350"	-300	-1.17	"1,900,203,932,250"
00088K	한화3우B	KOSPI	화학	"14,040"	-40	-0.28	"315,506,880,000"
452260	한화갤러리아	KOSPI	유통업	"1,100"	-7	-0.63	"213,245,571,000"
45226K	한화갤러리아우	KOSPI	유통업	"3,485"	45	1.31	"10,122,077,950"
451800	한화리츠	KOSPI	서비스업	"5,120"	0	0.00	"361,472,000,000"
088350	한화생명	KOSPI	보험	"2,810"	20	0.72	"2,440,569,300,000"
000370	한화손해보험	KOSPI	보험	"4,055"	25	0.62	"473,376,300,325"
009830	한화솔루션	KOSPI	화학	"34,500"	500	1.47	"5,930,292,492,000"
009835	한화솔루션우	KOSPI	화학	"23,500"	150	0.64	"60,520,701,500"
272210	한화시스템	KOSPI	전기전자	"15,600"	690	4.63	"2,947,142,468,400"
